timestep_time;vehicle_CO;vehicle_CO2;vehicle_HC;vehicle_NOx;vehicle_PMx;vehicle_angle;vehicle_eclass;vehicle_electricity;vehicle_fuel;vehicle_id;vehicle_lane;vehicle_noise;vehicle_pos;vehicle_route;vehicle_speed;vehicle_type;vehicle_waiting;vehicle_x;vehicle_y
1804.00;15.20;7380.56;0.00;84.89;2.21;321.53;HBEFA3/HDV;0.00;2321.67;truck279;:21487285_6_0;67.11;1.80;!truck279!var#1;0.00;truck_truck;270.00;3665.11;1169.00
1804.00;15.20;7380.56;0.00;84.89;2.21;264.62;HBEFA3/HDV;0.00;2321.67;truck281;-4614987#2_0;67.11;26.28;!truck281!var#1;0.00;truck_truck;34.00;4514.66;2753.52
1804.00;26.05;17605.13;0.00;157.04;3.27;124.33;HBEFA3/HDV;0.00;5538.04;truck288;182690326#8_0;73.41;19.63;!truck288!var#1;6.64;truck_truck;0.00;4267.97;2976.41
1804.00;15.20;7380.56;0.00;84.89;2.21;196.61;HBEFA3/HDV;0.00;2321.67;truck298;1082673322#0_2;67.11;34.15;!truck298!var#1;0.00;truck_truck;33.00;6831.50;941.13
1804.00;15.20;7380.56;0.00;84.89;2.21;319.56;HBEFA3/HDV;0.00;2321.67;truck301;328426193#0_0;67.11;9.80;!truck301!var#1;0.00;truck_truck;55.00;3693.63;1138.02
1804.00;15.20;7380.56;0.00;84.89;2.21;292.31;HBEFA3/HDV;0.00;2321.67;truck307;1020077809_0;67.11;19.62;!truck307!var#1;0.00;truck_truck;77.00;2491.62;2549.18
1804.00;15.20;7380.56;0.00;84.89;2.21;158.71;HBEFA3/HDV;0.00;2321.67;truck31;460217104#0_0;67.11;40.77;!truck31!var#1;0.00;truck_truck;14.00;6777.96;1820.52
1804.00;18.49;10914.66;0.00;103.00;2.43;124.23;HBEFA3/HDV;0.00;3433.29;truck312;:10628344078_5_0;71.64;2.96;!truck312!var#1;8.16;truck_truck;0.00;4225.89;3005.10
1804.00;15.20;7380.56;0.00;84.89;2.21;264.62;HBEFA3/HDV;0.00;2321.67;truck317;-4614987#2_0;67.11;7.08;!truck317!var#1;0.00;truck_truck;30.00;4533.78;2755.32
1804.00;15.20;7380.56;0.00;84.89;2.21;141.26;HBEFA3/HDV;0.00;2321.67;truck324;-755551646#0_0;67.11;27.01;!truck324!var#1;0.00;truck_truck;246.00;3585.98;1265.46
1804.00;15.20;7380.56;0.00;84.89;2.21;306.78;HBEFA3/HDV;0.00;2321.67;truck326;300401898_3;67.11;70.73;!truck326!var#1;0.00;truck_truck;20.00;4426.55;2562.07
1804.00;15.20;7380.56;0.00;84.89;2.21;141.26;HBEFA3/HDV;0.00;2321.67;truck328;-755551646#0_0;67.11;61.21;!truck328!var#1;0.00;truck_truck;253.00;3607.38;1238.78
1804.00;15.20;7380.56;0.00;84.89;2.21;264.63;HBEFA3/HDV;0.00;2321.67;truck349;-4614987#6_0;67.11;16.50;!truck349!var#1;0.00;truck_truck;15.00;4653.83;2766.62
1804.00;11.94;4480.23;0.00;61.72;1.85;123.74;HBEFA3/HDV;0.00;1409.26;truck355;295445243_1;47.41;64.56;!truck355!var#1;0.44;truck_truck;0.00;4583.84;2412.42
1804.00;15.20;7380.56;0.00;84.89;2.21;217.19;HBEFA3/HDV;0.00;2321.67;truck365;625843712_4;67.11;37.52;!truck365!var#1;0.00;truck_truck;130.00;3685.43;1194.71
1804.00;18.42;10893.15;0.00;102.06;2.41;289.21;HBEFA3/HDV;0.00;3426.51;truck366;1101404342#1_0;72.02;41.41;!truck366!var#1;8.83;truck_truck;0.00;3901.12;2829.89
1804.00;15.20;7380.56;0.00;84.89;2.21;304.91;HBEFA3/HDV;0.00;2321.67;truck367;-1055304388_0;67.11;57.15;!truck367!var#1;0.00;truck_truck;32.00;5081.54;2633.69
1804.00;15.20;7380.56;0.00;84.89;2.21;306.78;HBEFA3/HDV;0.00;2321.67;truck371;300401898_3;67.11;102.34;!truck371!var#1;0.00;truck_truck;24.00;4401.17;2581.04
1804.00;15.20;7380.56;0.00;84.89;2.21;320.93;HBEFA3/HDV;0.00;2321.67;truck376;328426193#2_1;67.11;0.10;!truck376!var#1;0.00;truck_truck;271.00;3677.67;1152.16
1804.00;15.20;7380.56;0.00;84.89;2.21;304.91;HBEFA3/HDV;0.00;2321.67;truck378;-1055304388_0;67.11;66.75;!truck378!var#1;0.00;truck_truck;33.00;5073.66;2639.18
1804.00;15.20;7380.56;0.00;84.89;2.21;141.72;HBEFA3/HDV;0.00;2321.67;truck380;-755551646#0_0;67.11;85.82;!truck380!var#1;0.00;truck_truck;258.00;3622.66;1219.50
1804.00;15.20;7380.56;0.00;84.89;2.21;319.83;HBEFA3/HDV;0.00;2321.67;truck382;328426193#0_0;67.11;19.40;!truck382!var#1;0.00;truck_truck;271.00;3687.43;1145.34
1804.00;41.34;31726.02;0.00;261.34;4.85;84.62;HBEFA3/HDV;0.00;9980.15;truck391;:cluster_10759469601_10759469604_1781459592_4_0;77.83;9.79;!truck391!var#1;11.81;truck_truck;0.00;4600.99;2758.44
1804.00;26.58;18098.05;0.00;160.71;3.33;296.80;HBEFA3/HDV;0.00;5693.10;truck392;319339413_1;73.60;54.30;!truck392!var#1;6.80;truck_truck;0.00;4279.32;2666.49
1804.00;15.20;7380.56;0.00;84.89;2.21;212.79;HBEFA3/HDV;0.00;2321.67;truck403;187111590_0;67.11;44.58;!truck403!var#1;0.00;truck_truck;41.00;4418.92;2074.17
1804.00;15.20;7380.56;0.00;84.89;2.21;44.60;HBEFA3/HDV;0.00;2321.67;truck408;154261295#2_1;67.11;25.93;!truck408!var#1;0.00;truck_truck;46.00;6050.45;3029.69
1804.00;15.20;7380.56;0.00;84.89;2.21;264.63;HBEFA3/HDV;0.00;2321.67;truck409;-4614987#3_0;67.11;15.34;!truck409!var#1;0.00;truck_truck;23.00;4575.68;2759.27
1804.00;15.20;7380.61;0.00;84.89;2.21;265.87;HBEFA3/HDV;0.00;2321.68;truck414;-1096709562#0_0;67.11;14.12;!truck414!var#1;0.00;truck_truck;8.00;4750.57;2775.73
1804.00;15.20;7380.56;0.00;84.89;2.21;319.79;HBEFA3/HDV;0.00;2321.67;truck415;328426193#0_1;67.11;21.22;!truck415!var#1;0.00;truck_truck;270.00;3683.80;1144.69
1804.00;15.20;7380.56;0.00;84.89;2.21;292.89;HBEFA3/HDV;0.00;2321.67;truck419;318915601#2_0;67.11;0.22;!truck419!var#1;0.00;truck_truck;71.00;2523.44;2536.03
1804.00;15.20;7380.56;0.00;84.89;2.21;141.26;HBEFA3/HDV;0.00;2321.67;truck424;-755551646#0_0;67.11;44.11;!truck424!var#1;0.00;truck_truck;250.00;3596.68;1252.12
1804.00;15.20;7380.56;0.00;84.89;2.21;318.52;HBEFA3/HDV;0.00;2321.67;truck427;30705211#0_0;67.11;50.63;!truck427!var#1;0.00;truck_truck;69.00;3777.57;1036.80
1804.00;0.00;0.00;0.00;0.00;0.00;272.43;HBEFA3/HDV;0.00;0.00;truck428;-1218225317#1_0;70.38;3.46;!truck428!var#1;8.02;truck_truck;0.00;2647.22;2341.75
1804.00;15.20;7380.56;0.00;84.89;2.21;141.26;HBEFA3/HDV;0.00;2321.67;truck430;-755551646#0_0;67.11;17.41;!truck430!var#1;0.00;truck_truck;245.00;3579.97;1272.95
1804.00;15.20;7380.56;0.00;84.89;2.21;37.69;HBEFA3/HDV;0.00;2321.67;truck434;1020548406_1;67.11;46.11;!truck434!var#1;0.00;truck_truck;153.00;4354.51;2544.37
1804.00;15.20;7380.56;0.00;84.89;2.21;293.25;HBEFA3/HDV;0.00;2321.67;truck443;465398529#1_0;67.11;168.67;!truck443!var#1;0.00;truck_truck;7.00;2649.76;2475.50
1804.00;15.20;7380.56;0.00;84.89;2.21;44.78;HBEFA3/HDV;0.00;2321.67;truck445;783042668_0;67.11;31.99;!truck445!var#1;0.00;truck_truck;23.00;4093.80;2214.57
1804.00;15.20;7380.56;0.00;84.89;2.21;304.93;HBEFA3/HDV;0.00;2321.67;truck446;-1055304388_0;67.11;47.55;!truck446!var#1;0.00;truck_truck;31.00;5089.41;2628.19
1804.00;15.20;7380.56;0.00;84.89;2.21;280.48;HBEFA3/HDV;0.00;2321.67;truck447;1133993556#0_1;67.11;50.36;!truck447!var#1;0.00;truck_truck;143.00;4970.76;2704.97
1804.00;15.20;7380.56;0.00;84.89;2.21;66.17;HBEFA3/HDV;0.00;2321.67;truck45;:cluster_10057112134_10057112135_11404856446_8_1;67.11;2.75;!truck45!var#1;0.00;truck_truck;23.00;6240.66;2332.36
1804.00;15.20;7380.56;0.00;84.89;2.21;292.05;HBEFA3/HDV;0.00;2321.67;truck455;1102154070#0_0;67.11;10.16;!truck455!var#1;0.00;truck_truck;50.00;2610.31;2492.41
1804.00;15.20;7380.56;0.00;84.89;2.21;33.67;HBEFA3/HDV;0.00;2321.67;truck459;24968394#0_2;67.11;36.40;!truck459!var#1;0.00;truck_truck;40.00;4532.88;2848.56
1804.00;15.20;7380.56;0.00;84.89;2.21;345.23;HBEFA3/HDV;0.00;2321.67;truck473;-1098856744_0;67.11;13.96;!truck473!var#1;0.00;truck_truck;34.00;4023.38;2666.01
1804.00;15.20;7380.56;0.00;84.89;2.21;319.13;HBEFA3/HDV;0.00;2321.67;truck478;1102369963#1_0;67.11;22.52;!truck478!var#1;0.00;truck_truck;261.00;3705.35;1119.50
1804.00;15.20;7380.56;0.00;84.89;2.21;29.96;HBEFA3/HDV;0.00;2321.67;truck481;24968394#7_1;67.11;8.39;!truck481!var#1;0.00;truck_truck;5.00;4598.97;2955.49
1804.00;15.20;7380.56;0.00;84.89;2.21;290.40;HBEFA3/HDV;0.00;2321.67;truck490;489068253_0;67.11;5.67;!truck490!var#1;0.00;truck_truck;81.00;2466.72;2558.89
1804.00;26.48;17936.34;0.00;160.62;3.33;246.98;HBEFA3/HDV;0.00;5642.25;truck493;110804244#1_0;73.68;10.73;!truck493!var#1;5.79;truck_truck;0.00;6049.54;2261.23
1804.00;24.97;16759.99;0.00;148.39;3.13;354.76;HBEFA3/HDV;0.00;5272.14;truck503;-108031933#1_0;73.41;21.33;!truck503!var#1;8.40;truck_truck;0.00;1972.24;1523.35
1804.00;15.20;7380.56;0.00;84.89;2.21;264.62;HBEFA3/HDV;0.00;2321.67;truck505;-4614987#2_0;67.11;16.68;!truck505!var#1;0.00;truck_truck;32.00;4524.22;2754.42
1804.00;24.11;15626.22;0.00;145.48;3.12;288.32;HBEFA3/HDV;0.00;4915.56;truck514;194995004#1_0;74.28;22.92;!truck514!var#1;3.29;truck_truck;0.00;4875.46;2738.16
1804.00;15.20;7380.56;0.00;84.89;2.21;65.43;HBEFA3/HDV;0.00;2321.67;truck516;355205036#1_1;67.11;85.55;!truck516!var#1;0.00;truck_truck;22.00;6231.87;2328.46
1804.00;15.20;7380.56;0.00;84.89;2.21;192.02;HBEFA3/HDV;0.00;2321.67;truck519;334606648#0_3;67.11;32.51;!truck519!var#1;0.00;truck_truck;51.00;5318.45;2173.34
1804.00;19.46;11760.72;0.00;110.02;2.54;253.56;HBEFA3/HDV;0.00;3699.45;truck529;-1151333059#1_0;71.70;8.90;!truck529!var#1;7.81;truck_truck;0.00;1949.54;1162.09
1804.00;0.00;0.00;0.00;0.00;0.00;85.45;HBEFA3/HDV;0.00;0.00;truck540;1105574288#1_0;70.34;27.65;!truck540!var#1;7.70;truck_truck;0.00;2898.09;601.57
1804.00;44.07;34139.06;0.00;280.87;5.15;215.45;HBEFA3/HDV;0.00;10739.27;truck546;19801548#1_1;78.29;6.68;!truck546!var#1;11.23;truck_truck;0.00;4375.62;2004.21
1804.00;18.74;11159.32;0.00;104.52;2.45;354.65;HBEFA3/HDV;0.00;3510.25;truck547;-1125869405#1_0;71.90;15.91;!truck547!var#1;8.50;truck_truck;0.00;1967.96;1569.39
1804.00;15.20;7380.56;0.00;84.89;2.21;318.52;HBEFA3/HDV;0.00;2321.67;truck555;30705211#0_0;67.11;60.23;!truck555!var#1;0.00;truck_truck;70.00;3771.21;1043.99
1804.00;15.20;7380.56;0.00;84.89;2.21;264.62;HBEFA3/HDV;0.00;2321.67;truck564;-4614987#2_0;67.11;35.88;!truck564!var#1;0.00;truck_truck;36.00;4505.10;2752.62
1804.00;15.20;7380.56;0.00;84.89;2.21;34.11;HBEFA3/HDV;0.00;2321.67;truck565;24968394#0_2;67.11;4.79;!truck565!var#1;0.00;truck_truck;35.00;4515.24;2822.42
1804.00;15.19;7372.94;0.00;84.79;2.21;84.64;HBEFA3/HDV;0.00;2319.27;truck569;4614987#8_0;65.00;62.15;!truck569!var#1;0.03;truck_truck;1.00;4748.83;2772.36
1804.00;15.20;7380.56;0.00;84.89;2.21;264.61;HBEFA3/HDV;0.00;2321.67;truck585;-1096709562#0_0;67.11;67.73;!truck585!var#1;0.00;truck_truck;15.00;4697.21;2770.71
1804.00;16.53;9130.75;0.00;89.28;2.22;254.46;HBEFA3/HDV;0.00;2872.10;truck586;-197160273#0_0;71.03;47.02;!truck586!var#1;7.97;truck_truck;0.00;2043.14;882.11
1804.00;15.20;7380.56;0.00;84.89;2.21;32.76;HBEFA3/HDV;0.00;2321.67;truck589;:8710451222_3_2;67.11;7.63;!truck589!var#1;0.00;truck_truck;41.00;4538.08;2856.64
1804.00;19.83;11702.05;0.00;116.02;2.67;84.48;HBEFA3/HDV;0.00;3681.10;truck590;1133993573#1_0;72.13;43.22;!truck590!var#1;2.26;truck_truck;0.00;4990.09;2690.34
1804.00;23.91;15520.13;0.00;143.38;3.08;29.34;HBEFA3/HDV;0.00;4882.17;truck594;:cluster_10614372838_1615477713_1615477715_1630500723_#8more_20_1;73.01;12.49;!truck594!var#1;4.38;truck_truck;0.00;4472.86;2749.27
1804.00;14.34;6627.50;0.00;78.59;2.11;297.57;HBEFA3/HDV;0.00;2084.76;truck599;47059460#1_1;59.86;17.17;!truck599!var#1;0.36;truck_truck;0.00;4541.26;1974.31
1804.00;15.20;7380.56;0.00;84.89;2.21;105.99;HBEFA3/HDV;0.00;2321.67;truck601;-4613296#1_0;67.11;28.14;!truck601!var#1;0.00;truck_truck;144.00;3989.15;2725.72
1804.00;15.20;7380.56;0.00;84.89;2.21;298.12;HBEFA3/HDV;0.00;2321.67;truck604;932770786_2;67.11;50.90;!truck604!var#1;0.00;truck_truck;17.00;4755.11;1860.08
1804.00;32.92;24258.31;0.00;201.17;3.90;100.94;HBEFA3/HDV;0.00;7630.90;truck606;1083449383#1_0;76.91;55.71;!truck606!var#1;13.38;truck_truck;0.00;5589.43;1533.49
1804.00;15.20;7380.56;0.00;84.89;2.21;265.74;HBEFA3/HDV;0.00;2321.67;truck609;1133993556#0_1;67.11;40.76;!truck609!var#1;0.00;truck_truck;137.00;4980.22;2703.60
1804.00;15.20;7380.56;0.00;84.89;2.21;105.26;HBEFA3/HDV;0.00;2321.67;truck610;1133993573#1_0;67.11;7.46;!truck610!var#1;0.00;truck_truck;16.00;4954.68;2694.77
1804.00;15.20;7380.56;0.00;84.89;2.21;175.20;HBEFA3/HDV;0.00;2321.67;truck611;-541295974#0_0;67.11;37.61;!truck611!var#1;0.00;truck_truck;16.00;2473.93;2082.06
1804.00;0.00;0.00;0.00;0.00;0.00;84.61;HBEFA3/HDV;0.00;0.00;truck612;4614987#8_0;64.27;21.61;!truck612!var#1;7.52;truck_truck;0.00;4708.46;2768.56
1804.00;15.20;7380.56;0.00;84.89;2.21;292.57;HBEFA3/HDV;0.00;2321.67;truck614;1102154070#1_0;67.11;7.27;!truck614!var#1;0.00;truck_truck;65.00;2573.84;2508.00
1804.00;19.53;11810.93;0.00;110.58;2.55;158.61;HBEFA3/HDV;0.00;3715.25;truck618;-146911420#2_0;71.64;2.80;!truck618!var#1;7.67;truck_truck;0.00;7103.08;2463.43
1804.00;15.20;7380.56;0.00;84.89;2.21;89.01;HBEFA3/HDV;0.00;2321.67;truck619;206451465_2;67.11;98.10;!truck619!var#1;0.00;truck_truck;11.00;5290.91;2139.27
1804.00;15.20;7381.08;0.00;84.89;2.21;89.04;HBEFA3/HDV;0.00;2321.83;truck623;25360667#2_2;67.11;90.39;!truck623!var#1;0.00;truck_truck;5.00;5431.40;2141.67
1804.00;17.19;9733.02;0.00;93.97;2.29;99.48;HBEFA3/HDV;0.00;3061.57;truck627;-4616567#3_0;71.21;3.02;!truck627!var#1;7.99;truck_truck;0.00;6083.33;1302.15
1804.00;15.25;7430.40;0.00;85.14;2.21;192.75;HBEFA3/HDV;0.00;2337.34;truck628;1133761589#1_1;66.93;16.04;!truck628!var#1;0.12;truck_truck;0.00;4160.74;3195.01
1804.00;15.20;7380.56;0.00;84.89;2.21;297.74;HBEFA3/HDV;0.00;2321.67;truck631;932637371_1;67.11;29.39;!truck631!var#1;0.00;truck_truck;37.00;4721.42;1879.55
1804.00;15.20;7383.64;0.00;84.91;2.21;290.77;HBEFA3/HDV;0.00;2322.64;truck636;-1096709563_0;67.02;26.15;!truck636!var#1;0.01;truck_truck;3.00;4809.11;2760.33
1804.00;0.00;0.00;0.00;0.00;0.00;232.17;HBEFA3/HDV;0.00;0.00;truck637;316092515_1;65.47;51.26;!truck637!var#1;4.06;truck_truck;0.00;4239.13;1833.51
1804.00;15.20;7380.56;0.00;84.89;2.21;175.20;HBEFA3/HDV;0.00;2321.67;truck640;-541295974#0_0;67.11;47.21;!truck640!var#1;0.00;truck_truck;18.00;2474.73;2072.49
1804.00;15.46;7656.99;0.00;86.28;2.23;318.54;HBEFA3/HDV;0.00;2408.62;truck645;61583424#1_1;67.18;11.74;!truck645!var#1;0.66;truck_truck;0.00;3755.75;1671.71
1804.00;15.20;7380.56;0.00;84.89;2.21;316.05;HBEFA3/HDV;0.00;2321.67;truck647;-1055302850#0_0;67.11;21.49;!truck647!var#1;0.00;truck_truck;21.00;5186.00;2551.04
1804.00;15.20;7380.56;0.00;84.89;2.21;44.80;HBEFA3/HDV;0.00;2321.67;truck650;189026749#0_1;67.11;5.37;!truck650!var#1;0.00;truck_truck;212.00;6097.02;3076.16
1804.00;15.20;7380.56;0.00;84.89;2.21;317.13;HBEFA3/HDV;0.00;2321.67;truck651;-1055302850#0_0;67.11;11.89;!truck651!var#1;0.00;truck_truck;20.00;5192.66;2544.13
1804.00;15.62;7787.16;0.00;87.66;2.25;89.04;HBEFA3/HDV;0.00;2449.57;truck654;25360667#2_2;69.19;148.54;!truck654!var#1;0.35;truck_truck;0.00;5489.54;2142.65
1804.00;15.20;7380.56;0.00;84.89;2.21;290.77;HBEFA3/HDV;0.00;2321.67;truck656;-1096709563_0;67.11;43.26;!truck656!var#1;0.00;truck_truck;8.00;4793.11;2766.39
1804.00;15.20;7380.56;0.00;84.89;2.21;65.54;HBEFA3/HDV;0.00;2321.67;truck657;345145859_1;67.11;118.55;!truck657!var#1;0.00;truck_truck;77.00;6481.07;2436.93
1804.00;15.20;7380.56;0.00;84.89;2.21;174.93;HBEFA3/HDV;0.00;2321.67;truck662;374734389#3_0;67.11;28.89;!truck662!var#1;0.00;truck_truck;29.00;2449.12;2351.25
1804.00;15.20;7380.56;0.00;84.89;2.21;65.54;HBEFA3/HDV;0.00;2321.67;truck663;345145859_1;67.11;108.95;!truck663!var#1;0.00;truck_truck;66.00;6472.33;2432.96
1804.00;15.20;7380.56;0.00;84.89;2.21;18.00;HBEFA3/HDV;0.00;2321.67;truck669;1100718205#0_0;67.11;15.00;!truck669!var#1;0.00;truck_truck;73.00;5965.97;1077.84
1804.00;15.20;7380.56;0.00;84.89;2.21;221.48;HBEFA3/HDV;0.00;2321.67;truck671;233835641#2_1;67.11;0.32;!truck671!var#1;0.00;truck_truck;131.00;3665.99;1186.04
1804.00;15.20;7380.56;0.00;84.89;2.21;211.07;HBEFA3/HDV;0.00;2321.67;truck676;-1158892039#0_0;67.11;21.57;!truck676!var#1;0.00;truck_truck;75.00;2518.93;2548.43
1804.00;17.77;10018.89;0.00;100.12;2.41;297.79;HBEFA3/HDV;0.00;3151.56;truck677;288584452#1_1;69.67;33.81;!truck677!var#1;4.62;truck_truck;0.00;4584.19;1951.79
1804.00;16.12;8265.82;0.00;90.89;2.30;89.05;HBEFA3/HDV;0.00;2600.14;truck679;25360667#2_2;69.25;159.04;!truck679!var#1;0.78;truck_truck;0.00;5500.04;2142.82
1804.00;15.20;7380.56;0.00;84.89;2.21;44.71;HBEFA3/HDV;0.00;2321.67;truck681;:1996735974_0_1;67.11;0.75;!truck681!var#1;0.00;truck_truck;209.00;6090.25;3069.35
1804.00;15.20;7380.56;0.00;84.89;2.21;89.04;HBEFA3/HDV;0.00;2321.67;truck682;25360667#2_2;67.11;124.09;!truck682!var#1;0.00;truck_truck;11.00;5465.10;2142.24
1804.00;15.20;7380.56;0.00;84.89;2.21;220.09;HBEFA3/HDV;0.00;2321.67;truck683;:5904400667_0_3;67.11;3.70;!truck683!var#1;0.00;truck_truck;92.00;3673.43;1184.79
1804.00;15.33;7521.34;0.00;85.62;2.22;297.57;HBEFA3/HDV;0.00;2365.95;truck688;47059460#1_1;67.12;37.23;!truck688!var#1;0.32;truck_truck;0.00;4523.43;1983.62
1804.00;16.53;8744.12;0.00;92.74;2.31;235.57;HBEFA3/HDV;0.00;2750.58;truck69;31305064#4_0;68.41;4.96;!truck69!var#1;2.41;truck_truck;0.00;1513.89;3328.45
1804.00;0.00;0.00;0.00;0.00;0.00;292.83;HBEFA3/HDV;0.00;0.00;truck693;465398529#1_0;57.20;135.96;!truck693!var#1;0.82;truck_truck;0.00;2679.87;2462.72
1804.00;15.20;7383.22;0.00;84.90;2.21;297.20;HBEFA3/HDV;0.00;2322.51;truck694;:3033859880_0_2;67.11;4.02;!truck694!var#1;0.01;truck_truck;10.00;4835.61;2275.01
1804.00;45.80;35609.96;0.00;293.80;5.36;235.95;HBEFA3/HDV;0.00;11202.02;truck695;:cluster_21432799_21432802_29221583_29221586_#16more_28_0;78.73;22.69;!truck695!var#1;9.99;truck_truck;0.00;4391.95;2023.62
1804.00;15.20;7380.56;0.00;84.89;2.21;264.63;HBEFA3/HDV;0.00;2321.67;truck697;-4614987#6_0;67.11;33.61;!truck697!var#1;0.00;truck_truck;20.00;4636.80;2765.02
1804.00;21.19;13670.92;0.00;118.96;2.64;231.43;HBEFA3/HDV;0.00;4300.28;truck704;-4381079#3_0;75.02;7.03;!truck704!var#1;12.95;truck_truck;0.00;1601.68;2051.34
1804.00;16.65;8738.74;0.00;94.61;2.35;254.68;HBEFA3/HDV;0.00;2748.92;truck705;1126488562_0;71.09;57.59;!truck705!var#1;0.76;truck_truck;0.00;2155.58;925.66
1804.00;14.58;6847.41;0.00;80.27;2.13;284.77;HBEFA3/HDV;0.00;2153.94;truck709;194995004#1_0;61.97;53.07;!truck709!var#1;0.39;truck_truck;0.00;4846.72;2747.22
1804.00;0.00;0.00;0.00;0.00;0.00;36.68;HBEFA3/HDV;0.00;0.00;truck713;19801618#0_1;73.77;24.25;!truck713!var#1;13.06;truck_truck;0.00;4457.45;2083.37
1804.00;15.20;7380.56;0.00;84.89;2.21;303.60;HBEFA3/HDV;0.00;2321.67;truck719;299605821_2;67.11;50.83;!truck719!var#1;0.00;truck_truck;52.00;4682.04;2382.12
1804.00;18.09;10498.74;0.00;100.55;2.39;287.46;HBEFA3/HDV;0.00;3302.46;truck725;1105526086#1_1;71.14;61.71;!truck725!var#1;7.48;truck_truck;0.00;4052.02;2775.50
1804.00;15.20;7380.56;0.00;84.89;2.21;44.60;HBEFA3/HDV;0.00;2321.67;truck726;154261295#2_0;67.11;10.92;!truck726!var#1;0.00;truck_truck;30.00;6042.20;3016.76
1804.00;20.16;12720.01;0.00;111.96;2.53;35.59;HBEFA3/HDV;0.00;4001.14;truck727;189133036#0_0;74.65;32.52;!truck727!var#1;12.58;truck_truck;0.00;4501.60;2145.45
1804.00;15.21;7391.57;0.00;84.94;2.21;192.53;HBEFA3/HDV;0.00;2325.13;truck732;1133761589#1_1;66.72;25.68;!truck732!var#1;0.03;truck_truck;1.00;4158.64;3185.61
1804.00;22.71;15006.77;0.00;129.99;2.81;107.99;HBEFA3/HDV;0.00;4720.53;truck733;25376552#1_0;74.93;52.61;!truck733!var#1;12.44;truck_truck;0.00;6997.91;656.82
1804.00;15.21;7388.00;0.00;84.93;2.21;297.74;HBEFA3/HDV;0.00;2324.01;truck735;932770786_2;66.99;31.70;!truck735!var#1;0.02;truck_truck;2.00;4772.07;1851.05
1804.00;0.00;0.00;0.00;0.00;0.00;233.27;HBEFA3/HDV;0.00;0.00;truck739;312357351#4_0;48.35;68.20;!truck739!var#1;0.55;truck_truck;0.00;3969.62;1638.35
1804.00;16.83;9804.68;0.00;87.84;2.15;44.94;HBEFA3/HDV;0.00;3084.00;truck741;318031558#3_1;74.97;26.77;!truck741!var#1;13.73;truck_truck;0.00;5976.18;2954.98
1804.00;24.13;16327.85;0.00;139.60;2.96;294.45;HBEFA3/HDV;0.00;5136.10;truck742;-176031304#3_0;75.48;18.32;!truck742!var#1;13.05;truck_truck;0.00;4600.85;715.04
1804.00;0.00;0.00;0.00;0.00;0.00;288.32;HBEFA3/HDV;0.00;0.00;truck745;194995004#1_0;59.52;33.84;!truck745!var#1;1.26;truck_truck;0.00;4865.09;2741.59
1804.00;28.17;19960.27;0.00;167.96;3.39;100.65;HBEFA3/HDV;0.00;6278.81;truck755;4615777#1_0;76.06;83.35;!truck755!var#1;13.06;truck_truck;0.00;6198.27;1418.02
1804.00;15.20;7380.56;0.00;84.89;2.21;37.70;HBEFA3/HDV;0.00;2321.67;truck761;1020548406_3;67.11;20.14;!truck761!var#1;0.00;truck_truck;38.00;4333.67;2527.87
1804.00;21.40;13557.65;0.00;123.11;2.73;288.77;HBEFA3/HDV;0.00;4264.72;truck762;:cluster_10258017881_29123430_3185223614_3730313097_#9more_21_0;72.60;17.13;!truck762!var#1;8.62;truck_truck;0.00;3995.43;2796.13
1804.00;15.20;7380.56;0.00;84.89;2.21;317.64;HBEFA3/HDV;0.00;2321.67;truck765;-1107953491_0;67.11;97.44;!truck765!var#1;0.00;truck_truck;22.00;5224.77;2509.16
1804.00;15.20;7380.70;0.00;84.89;2.21;296.95;HBEFA3/HDV;0.00;2321.71;truck769;329612224_1;67.11;22.71;!truck769!var#1;0.00;truck_truck;202.00;5001.06;2180.07
1804.00;32.75;24161.16;0.00;199.51;3.87;297.79;HBEFA3/HDV;0.00;7600.32;truck771;:8645216961_0_1;77.23;1.93;!truck771!var#1;14.15;truck_truck;0.00;5008.14;1729.38
1804.00;16.37;8485.41;0.00;92.68;2.32;320.34;HBEFA3/HDV;0.00;2669.22;truck772;284493291#0_3;70.36;19.49;!truck772!var#1;0.72;truck_truck;0.00;3664.89;1777.50
1804.00;15.20;7380.56;0.00;84.89;2.21;21.72;HBEFA3/HDV;0.00;2321.67;truck773;:1840254064_0_1;67.11;4.40;!truck773!var#1;0.00;truck_truck;18.00;4667.13;3102.94
1804.00;15.20;7380.56;0.00;84.89;2.21;44.81;HBEFA3/HDV;0.00;2321.67;truck774;189026749#0_1;67.11;14.97;!truck774!var#1;0.00;truck_truck;213.00;6103.78;3082.97
1804.00;15.20;7380.56;0.00;84.89;2.21;37.82;HBEFA3/HDV;0.00;2321.67;truck777;457031289_2;67.11;9.64;!truck777!var#1;0.00;truck_truck;30.00;4302.18;2484.61
1804.00;15.21;7391.96;0.00;84.95;2.21;307.21;HBEFA3/HDV;0.00;2325.25;truck778;:29270503_0_2;66.91;13.44;!truck778!var#1;0.03;truck_truck;2.00;5251.49;1639.42
1804.00;0.00;0.00;0.00;0.00;0.00;84.52;HBEFA3/HDV;0.00;0.00;truck781;251884680#1_0;73.48;35.10;!truck781!var#1;12.45;truck_truck;0.00;3147.19;1563.06
